post_j_positions_0,post_j_positions_1,post_j_positions_2,post_j_positions_3,post_j_positions_4,post_j_positions_5,post_j_positions_6,post_j_positions_7,post_base_pos_x,post_base_pos_y,post_base_pos_z,post_base_ori_alpha,post_base_ori_beta,post_base_ori_gamma
-0.07731461524963379,1.4396183490753174,-0.6277618408203125,1.2019140720367432,-0.6266114711761475,0.986614465713501,0.5441455841064453,1.3615734577178955,0.008427578024566174,-0.00040192354936152697,0.12024716287851334,-0.00011146381439175457,0.005211772862821817,-0.03944106772542
-0.1446535587310791,1.3736050128936768,-0.6583144664764404,1.1715271472930908,-0.575667142868042,0.9704372882843018,0.6267719268798828,1.4511454105377197,0.012425837107002735,0.009382587857544422,0.11951374262571335,-0.0058352588675916195,0.015128808096051216,-0.027884341776371002
-0.10698938369750977,1.3455545902252197,-0.5970375537872314,1.0422661304473877,-0.7070178985595703,1.0339653491973877,0.5175833702087402,1.4308702945709229,0.00708552822470665,0.00849870964884758,0.12028584629297256,-0.003559819422662258,0.008116268552839756,-0.014731386676430702
-0.19286465644836426,1.4558451175689697,-0.571713924407959,0.987260103225708,-0.6307179927825928,1.067678689956665,0.6124386787414551,1.3531620502471924,0.015177319757640362,0.0002246865478809923,0.11947757005691528,-0.0009141076006926596,0.011148354969918728,-0.033720117062330246
-0.31414008140563965,1.434668779373169,-0.6247475147247314,0.8812401294708252,-0.7150006294250488,1.0446369647979736,0.5094079971313477,1.3150360584259033,0.016823817044496536,-0.00023015355691313744,0.12000961601734161,-0.0018675836035981774,0.01204739324748516,0.007630173582583666
-0.2604410648345947,1.36250901222229,-0.5921714305877686,0.8604910373687744,-0.7565195560455322,0.9345638751983643,0.6307492256164551,1.3226873874664307,0.023403415456414223,0.008290772326290607,0.12014380097389221,-0.0104054631665349,0.03620166331529617,-0.015144383534789085
-0.27362823486328125,1.3891937732696533,-0.517601490020752,0.876359224319458,-0.6652920246124268,0.956341028213501,0.6437053680419922,1.2572901248931885,0.025437505915760994,0.0038804213982075453,0.12002349644899368,-0.008911254815757275,0.03091859258711338,-0.027371663600206375
-0.27672863006591797,1.3440515995025635,-0.49941539764404297,0.7769579887390137,-0.7108194828033447,0.9913208484649658,0.6602959632873535,1.2797691822052002,0.025558192282915115,0.006551865488290787,0.12008633464574814,-0.007396471220999956,0.024400003254413605,-0.02299301140010357
-0.2082653045654297,1.471635103225708,-0.6074225902557373,0.7449827194213867,-0.6896376609802246,0.913707971572876,0.5481042861938477,1.186946153640747,0.01731383055448532,-0.007649368140846491,0.11883333325386047,-0.005553881172090769,0.018767429515719414,-0.03795218467712402
-0.17121505737304688,1.5030796527862549,-0.4993863105773926,0.6451988220214844,-0.649939775466919,0.7966594696044922,0.5726356506347656,1.2041761875152588,0.01591004990041256,-0.00870344415307045,0.11819364875555038,-0.00508349621668458,0.020286181941628456,-0.051740486174821854
-0.24419283866882324,1.4534075260162354,-0.4484109878540039,0.652430534362793,-0.6195595264434814,0.7354369163513184,0.6408777236938477,1.2013075351715088,0.029083695262670517,-0.00298038637265563,0.11838405579328537,-0.02058098278939724,0.07330288738012314,-0.04876163974404335
-0.3791050910949707,1.446026086807251,-0.3603630065917969,0.780245304107666,-0.6210052967071533,0.8244595527648926,0.6941971778869629,1.0963337421417236,0.03706907108426094,-0.003324352204799652,0.11764387041330338,-0.01731608808040619,0.043884020298719406,-0.051128145307302475
-0.25765371322631836,1.5333731174468994,-0.45998430252075195,0.782069206237793,-0.5705788135528564,0.8345093727111816,0.7459049224853516,1.0648128986358643,0.03216558322310448,-0.010096338577568531,0.11615949869155884,-0.01393219456076622,0.03334379568696022,-0.10212066769599915
-0.1887524127960205,1.5713770389556885,-0.3573477268218994,0.8734304904937744,-0.6473233699798584,0.9250233173370361,0.8766186237335205,1.0249369144439697,0.034060247242450714,-0.010737787932157516,0.11561968922615051,-0.007686743047088385,0.011323967948555946,-0.15228953957557678
-0.21694278717041016,1.5720131397247314,-0.3502202033996582,0.9159319400787354,-0.5548808574676514,0.9014732837677002,0.8702900409698486,1.1020147800445557,0.033078134059906006,-0.010228035971522331,0.11593903601169586,-0.006582237314432859,0.021023482084274292,-0.13867634534835815
-0.11063551902770996,1.5718138217926025,-0.30625391006469727,0.9404881000518799,-0.5339858531951904,0.8936998844146729,0.8127045631408691,1.0853798389434814,0.02701394259929657,-0.012674088589847088,0.1164662092924118,-0.007403063587844372,0.025561831891536713,-0.14370644092559814
-0.14045977592468262,1.503551721572876,-0.2129988670349121,0.8417081832885742,-0.4726386070251465,0.9435093402862549,0.6991071701049805,1.0824568271636963,0.02312573976814747,-0.007791213225573301,0.11795547604560852,-0.00890418328344822,0.01852196268737316,-0.10367652028799057
-0.07758069038391113,1.4844133853912354,-0.1989905834197998,0.7539849281311035,-0.3519904613494873,0.8446993827819824,0.7367997169494629,0.9700548648834229,0.026530617848038673,-0.007011873181909323,0.11610963940620422,-0.019701190292835236,0.02203371934592724,-0.13926060497760773
-0.06524276733398438,1.566042184829712,-0.23094797134399414,0.7051253318786621,-0.48151683807373047,0.8605148792266846,0.6080441474914551,0.993302583694458,0.016752393916249275,-0.01320239994674921,0.1146950051188469,-0.014205573126673698,0.01480989158153534,-0.11078134924173355
-0.06850934028625488,1.5731260776519775,-0.26163363456726074,0.750391960144043,-0.47205448150634766,0.7546696662902832,0.48632335662841797,1.0224030017852783,0.00978638231754303,-0.014676602557301521,0.11533784866333008,-0.011421681381762028,0.016388533636927605,-0.07409825921058655
-0.16397500038146973,1.547821283340454,-0.24184632301330566,0.8071274757385254,-0.5868289470672607,0.694455623626709,0.5427331924438477,0.9998581409454346,0.02041923999786377,-0.011712671257555485,0.1156364232301712,-0.02211805060505867,0.04831229895353317,-0.07317577302455902
-0.05834555625915527,1.4782650470733643,-0.3327829837799072,0.7779088020324707,-0.46041393280029297,0.6720995903015137,0.44698619842529297,1.0138323307037354,0.010235466994345188,-0.008558744564652443,0.11747417598962784,-0.019028643146157265,0.03033500537276268,-0.05618506669998169
0.0444183349609375,1.4843409061431885,-0.29775285720825195,0.8479156494140625,-0.43488502502441406,0.6773772239685059,0.45918703079223633,1.0492355823516846,0.0035336576402187347,-0.009000067599117756,0.11722889542579651,-0.010007414035499096,0.005798869766294956,-0.07460540533065796
-0.04680228233337402,1.4002859592437744,-0.27790117263793945,0.7939743995666504,-0.4370424747467041,0.7654514312744141,0.5522603988647461,1.149146318435669,0.017037224024534225,0.00317765842191875,0.11861330270767212,-0.022573933005332947,0.06842953711748123,-0.06986043602228165
0.0371699333190918,1.2883551120758057,-0.2333524227142334,0.7081704139709473,-0.5264148712158203,0.7744174003601074,0.658172607421875,1.2391130924224854,0.016476597636938095,0.013985528610646725,0.11944186687469482,-0.019762208685278893,0.06947221606969833,-0.09447286278009415
0.0662684440612793,1.532654047012329,-0.060692548751831055,1.5707886219024658,0.09877157211303711,1.5738098621368408,-0.056630849838256836,1.5703403949737549,-0.001816604402847588,0.001315274741500616,0.11815061420202255,-0.0010057382751256227,-0.004471136257052422,-0.006689969450235367
-0.006988525390625,1.4759771823883057,0.03390789031982422,1.4723389148712158,0.1735844612121582,1.5540611743927002,-0.01523900032043457,1.5713627338409424,0.0005207275971770287,0.0065628173761069775,0.11906018108129501,-0.004867012146860361,-0.0008984704036265612,-0.017002876847982407
-0.11362719535827637,1.4013187885284424,0.08027267456054688,1.5692589282989502,0.1386737823486328,1.5715372562408447,-0.009918689727783203,1.5489656925201416,0.00468810647726059,0.011954110115766525,0.11907999217510223,-0.00454068835824728,-0.004129655193537474,0.00990931037813425
-0.07549381256103516,1.45491623878479,0.07903051376342773,1.5705292224884033,0.17455148696899414,1.4799168109893799,-0.03329038619995117,1.5182697772979736,0.0033088205382227898,0.006564953364431858,0.11937465518712997,0.0013292609946802258,-0.012863495387136936,-0.0027742371894419193
-0.1575002670288086,1.4674389362335205,0.13196325302124023,1.5794317722320557,0.17018651962280273,1.4238932132720947,-0.009835004806518555,1.5710899829864502,0.0063559021800756454,0.0010333667742088437,0.11940969526767731,0.0007111195591278374,-0.015598632395267487,0.0006889658980071545
-0.14816713333129883,1.4523041248321533,0.12996864318847656,1.574373483657837,0.24202489852905273,1.4861338138580322,-0.02203655242919922,1.5055010318756104,0.007750058546662331,0.00361079559661448,0.11964741349220276,0.00020724718342535198,-0.005659459624439478,-0.001967126503586769
-0.15059685707092285,1.4826881885528564,0.06594276428222656,1.5571072101593018,0.16700220108032227,1.48915696144104,-0.05807948112487793,1.5283596515655518,0.006255046930164099,0.001828541629947722,0.11913082003593445,0.0004920602077618241,-0.0064135049469769,0.005813891999423504
-0.11240887641906738,1.395615816116333,0.030385494232177734,1.5756886005401611,0.11029672622680664,1.5727322101593018,-0.13391923904418945,1.5570805072784424,0.0032042241655290127,0.009026176296174526,0.11923013627529144,-0.004617920145392418,-0.0063351960852742195,0.01476437970995903
-0.051815032958984375,1.2851450443267822,-0.04766273498535156,1.5720970630645752,0.11001348495483398,1.5717146396636963,-0.16957545280456543,1.5136511325836182,0.0007562225218862295,0.013440199196338654,0.11980384588241577,-0.003732456127181649,-0.003748728893697262,0.009438768029212952
-0.02991795539855957,1.362229585647583,-0.1162106990814209,1.5217068195343018,0.18497800827026367,1.4555561542510986,-0.09752345085144043,1.520477533340454,0.002423520665615797,0.008178113959729671,0.12004260718822479,-0.0009076184942387044,-0.011035792529582977,-0.0102901766076684
0.0767221450805664,1.2476046085357666,-0.09868311882019043,1.5001051425933838,0.20688104629516602,1.4996492862701416,0.007009983062744141,1.5731165409088135,0.0010374280391260982,0.013209065422415733,0.11954579502344131,-0.0036237556487321854,-0.008221950381994247,-0.034019988030195236
0.009293556213378906,1.252929925918579,-0.17986345291137695,1.454423189163208,0.27562761306762695,1.5568983554840088,0.03905296325683594,1.570739984512329,0.006632121279835701,0.015605813823640347,0.11914569139480591,-0.005695824045687914,0.0007805488421581686,-0.028117187321186066
-0.022365093231201172,1.1804802417755127,-0.19849920272827148,1.501368761062622,0.32027769088745117,1.540874719619751,0.1279144287109375,1.5673401355743408,0.00932510569691658,0.017007015645503998,0.11895320564508438,-0.00371343269944191,-0.003013509325683117,-0.03240622207522392
-0.09934306144714355,1.2285053730010986,-0.08434629440307617,1.4936792850494385,0.4130382537841797,1.4729855060577393,0.16126585006713867,1.5780107975006104,0.01087090466171503,0.0130581920966506,0.11963991075754166,-0.0029086091089993715,-0.008165468461811543,-0.055928103625774384
-0.204026460647583,1.1187832355499268,-0.2053678035736084,1.491248369216919,0.39137983322143555,1.4868214130401611,0.10133790969848633,1.5638353824615479,0.01418573223054409,0.013982975855469704,0.11914682388305664,0.0008210239466279745,0.0033528113272041082,-0.02848741039633751
-0.2881042957305908,1.1389238834381104,-0.3256869316101074,1.5121471881866455,0.3420391082763672,1.5175135135650635,0.03937959671020508,1.570765733718872,0.015478085726499557,0.014225845225155354,0.11870000511407852,-0.0009678753558546305,0.0014383321395143867,0.002462023636326194
-0.18860101699829102,1.1868164539337158,-0.31368422508239746,1.526766061782837,0.39252138137817383,1.4810116291046143,0.11352300643920898,1.5308449268341064,0.013559323735535145,0.011202208697795868,0.11944619566202164,0.00077889917884022,-0.0036019745748490095,-0.025808745995163918
-0.1355724334716797,1.2955467700958252,-0.3331944942474365,1.5713226795196533,0.422360897064209,1.5674469470977783,0.13533926010131836,1.4276478290557861,0.011274928227066994,-0.000386889063520357,0.12037459760904312,0.00041691630030982196,-0.002701881341636181,-0.051299262791872025
-0.09642672538757324,1.2028191089630127,-0.4610297679901123,1.550405740737915,0.38268041610717773,1.5512545108795166,0.10222387313842773,1.4461252689361572,0.008735344745218754,0.004758148919790983,0.11979828774929047,0.0012435691896826029,-0.004627592861652374,-0.04711390286684036
-0.1894550323486328,1.2085211277008057,-0.33811521530151367,1.4863331317901611,0.38106822967529297,1.5717699527740479,0.08939409255981445,1.44447922706604,0.013125602155923843,0.003929829224944115,0.11973046511411667,-6.945141649339348e-05,0.007781499065458775,-0.02880067750811577
-0.26263880729675293,1.1528799533843994,-0.2636730670928955,1.5051729679107666,0.3990664482116699,1.5705845355987549,0.11768960952758789,1.4618847370147705,0.01767037995159626,0.006579316686838865,0.11932752281427383,2.3006814444670454e-05,0.009051709435880184,-0.011964619159698486
-0.2940242290496826,1.1941416263580322,-0.1355881690979004,1.4069864749908447,0.3334484100341797,1.5716631412506104,0.18377399444580078,1.5709059238433838,0.011238904669880867,0.009993819519877434,0.1191176250576973,-0.005777468904852867,0.0050745802000164986,-0.019809408113360405
-0.37653279304504395,1.2599575519561768,-0.13731908798217773,1.4294493198394775,0.4107646942138672,1.5096466541290283,0.2757072448730469,1.5712196826934814,0.014711005613207817,0.005098966881632805,0.1198810413479805,-0.005518944934010506,-0.0027742686215788126,-0.03614291548728943
-0.3844790458679199,1.3237059116363525,-0.15209627151489258,1.3952572345733643,0.3603801727294922,1.5658619403839111,0.2080397605895996,1.573335886001587,0.013142606243491173,0.009336876682937145,0.11939379572868347,-0.007638402748852968,0.005799216218292713,-0.01625453121960163
-0.4620678424835205,1.3813879489898682,-0.22389864921569824,1.4976398944854736,0.4130558967590332,1.5728332996368408,0.22119379043579102,1.534313440322876,0.015496604144573212,0.001743174041621387,0.11920014768838882,-0.005362179130315781,0.007587726693600416,-0.014002960175275803
-0.48583197593688965,1.463883638381958,-0.22585797309875488,1.5597736835479736,0.3793954849243164,1.5709974765777588,0.14381122589111328,1.4842979907989502,0.011809458024799824,-0.0053963554091751575,0.11898885667324066,-0.002357582561671734,0.010174381546676159,-0.010070901364088058
-0.42311835289001465,1.5743448734283447,-0.14136743545532227,1.577322244644165,0.2700657844543457,1.5707781314849854,0.07285594940185547,1.4020025730133057,0.005045476835221052,-0.012654945254325867,0.11864856630563736,0.0035457357298582792,0.015285802073776722,-0.02208900824189186
-0.5179693698883057,1.5712473392486572,-0.26850414276123047,1.5728914737701416,0.2002410888671875,1.5724260807037354,0.07856893539428711,1.3566219806671143,0.009434539824724197,-0.016870252788066864,0.11889799684286118,0.004261351190507412,0.01309856865555048,-0.0031394632533192635
-0.41287946701049805,1.4775440692901611,-0.25052809715270996,1.5718281269073486,0.11111640930175781,1.5173542499542236,0.052738189697265625,1.4261438846588135,0.0060966731980443,-0.007728561293333769,0.1197047159075737,0.0017115762457251549,0.0008422074024565518,-0.0022728447802364826
-0.47641777992248535,1.4275953769683838,-0.20534992218017578,1.561021089553833,0.07473182678222656,1.5154478549957275,0.14384222030639648,1.4145348072052002,0.011374526657164097,-0.006511887069791555,0.12030652165412903,-0.0016507025575265288,0.008535178378224373,-0.009995782747864723
-0.5306494235992432,1.38002610206604,-0.2699275016784668,1.4545376300811768,0.16800642013549805,1.4109814167022705,0.16580820083618164,1.3644840717315674,0.015850013121962547,-0.005979814101010561,0.12101738899946213,-0.00026177908875979483,0.0046887933276593685,-0.005909224506467581
-0.5042135715484619,1.4734604358673096,-0.2601613998413086,1.4402096271514893,0.15409135818481445,1.3558008670806885,0.25356197357177734,1.3257429599761963,0.015361008234322071,-0.008656289428472519,0.12089628726243973,0.001710071344859898,0.00430491054430604,-0.020672360435128212
-0.4871537685394287,1.4944984912872314,-0.22866368293762207,1.4854528903961182,0.23487520217895508,1.3912642002105713,0.27115678787231445,1.3575413227081299,0.016234731301665306,-0.009678981266915798,0.12010447680950165,0.003282698104158044,0.006463221274316311,-0.034642770886421204
-0.5221598148345947,1.529017686843872,-0.2852137088775635,1.5307409763336182,0.24971723556518555,1.3754932880401611,0.16046667098999023,1.2562811374664307,0.013704782351851463,-0.014193803071975708,0.11970492452383041,0.0057515655644237995,0.0023229059297591448,-0.021294962614774704
-0.47609853744506836,1.4721148014068604,-0.19255709648132324,1.5703604221343994,0.3515129089355469,1.4180328845977783,0.24333953857421875,1.1497175693511963,0.015995493158698082,-0.007872559130191803,0.12020250409841537,0.0005709734978154302,-0.0079275444149971,-0.043249912559986115
-0.44295716285705566,1.428513765335083,-0.2946188449859619,1.5197432041168213,0.35929059982299805,1.3706715106964111,0.3005971908569336,1.1119215488433838,0.01836278662085533,-0.007600545417517424,0.1202908381819725,-0.00017331585695501417,-0.013506516814231873,-0.04175805300474167
-0.517866849899292,1.3856375217437744,-0.36861276626586914,1.570650339126587,0.42779970169067383,1.364060640335083,0.3470029830932617,1.1014330387115479,0.02389652468264103,-0.005994027946144342,0.12008417397737503,-0.00043437140993773937,-0.014487945474684238,-0.03828226402401924
-0.5874612331390381,1.4269030094146729,-0.35837268829345703,1.5756380558013916,0.3983187675476074,1.265641450881958,0.3505287170410156,1.019817590713501,0.024218855425715446,-0.015770606696605682,0.1202697679400444,-0.0018542611505836248,-0.01868901401758194,-0.04560751095414162
-0.6035680770874023,1.3551552295684814,-0.375638484954834,1.5733654499053955,0.3643503189086914,1.2952969074249268,0.3638739585876465,0.9916651248931885,0.020863955840468407,-0.011916358023881912,0.12136852741241455,-0.005852092988789082,-0.04489574208855629,-0.03158748149871826
-0.5134327411651611,1.317469835281372,-0.3898344039916992,1.570216417312622,0.34468841552734375,1.2615244388580322,0.3808751106262207,0.9729979038238525,0.02367529273033142,-0.014069786295294762,0.12042035907506943,-0.0019249896286055446,-0.024286353960633278,-0.02574029192328453
-0.6066367626190186,1.2231667041778564,-0.3879563808441162,1.5512182712554932,0.4478721618652344,1.1912806034088135,0.4036521911621094,1.0073626041412354,0.03275818005204201,-0.012294874526560307,0.12076178193092346,-0.006622740533202887,-0.018491683527827263,-0.037204038351774216
-0.5258290767669678,1.3239262104034424,-0.288055419921875,1.5512287616729736,0.5058302879333496,1.1756956577301025,0.47102975845336914,1.1106960773468018,0.033069051802158356,-0.014436117373406887,0.119549460709095,-0.004617661703377962,0.0020402059890329838,-0.07152769714593887
-0.5313053131103516,1.3290188312530518,-0.2610960006713867,1.553849458694458,0.5686001777648926,1.0966808795928955,0.4188079833984375,1.0009300708770752,0.035065509378910065,-0.016269993036985397,0.11925709247589111,-0.009901589713990688,-0.00670996680855751,-0.09745706617832184
-0.4783608913421631,1.2607271671295166,-0.259249210357666,1.4911777973175049,0.6269755363464355,1.1633989810943604,0.5328826904296875,0.9693300724029541,0.036694951355457306,-0.006965763866901398,0.11977236717939377,-0.008212409913539886,-0.015518879517912865,-0.09829053282737732
-0.5275871753692627,1.330806016921997,-0.3647310733795166,1.5746605396270752,0.5532584190368652,1.1261751651763916,0.6034984588623047,1.033968210220337,0.03613106161355972,-0.01562579907476902,0.11888048052787781,-0.006396150216460228,-0.009310543537139893,-0.08240412175655365
-0.5899181365966797,1.2924644947052002,-0.39238929748535156,1.5674126148223877,0.5677013397216797,1.0352108478546143,0.5694446563720703,0.9339392185211182,0.038752492517232895,-0.018572969362139702,0.11889109760522842,-0.015497365966439247,-0.023197658360004425,-0.09148356318473816
-0.5491926670074463,1.2253706455230713,-0.46598148345947266,1.571418046951294,0.6388401985168457,1.1031973361968994,0.5744380950927734,0.9100496768951416,0.044533029198646545,-0.009735425002872944,0.11846370995044708,-0.006778562907129526,-0.010278012603521347,-0.08561376482248306
-0.5733015537261963,1.275259256362915,-0.5240724086761475,1.5463945865631104,0.7040252685546875,1.0109751224517822,0.5823845863342285,1.0115435123443604,0.04941935837268829,-0.015044805593788624,0.11719366908073425,-0.011516045778989792,0.007791082840412855,-0.10976161062717438
-0.6892223358154297,1.3107540607452393,-0.6259071826934814,1.4642736911773682,0.7070498466491699,0.9026472568511963,0.6166887283325195,0.9372503757476807,0.05706087872385979,-0.023717181757092476,0.11496667563915253,-0.020726250484585762,0.0261134784668684,-0.11600813269615173
-0.6882262229919434,1.3072102069854736,-0.5718510150909424,1.4057838916778564,0.7140049934387207,0.8322463035583496,0.6253848075866699,0.9312717914581299,0.06167463958263397,-0.02359703741967678,0.11335396766662598,-0.02605954371392727,0.06166304275393486,-0.12061727046966553
-0.7280275821685791,1.2865326404571533,-0.6284310817718506,1.323807954788208,0.667327880859375,0.7546191215515137,0.6865768432617188,1.0641214847564697,0.08996625244617462,-0.021257763728499413,0.10400302708148956,-0.030215715989470482,0.28488948941230774,-0.10755816847085953
-0.6816952228546143,1.2886745929718018,-0.5466964244842529,1.299410104751587,0.5417304039001465,0.6718630790710449,0.6938738822937012,1.188004732131958,0.12692682445049286,-0.02575824037194252,0.08629922568798065,-0.001659558736719191,0.7499237060546875,-0.07150840014219284
-0.6881134510040283,1.2768518924713135,-0.6165077686309814,1.208679437637329,0.4747486114501953,0.6709351539611816,0.6743044853210449,1.2644007205963135,0.1257518082857132,-0.024034520611166954,0.08488821238279343,-0.011113829910755157,0.7215072512626648,-0.06285203993320465
-0.7690229415893555,1.2953903675079346,-0.6446094512939453,1.3036339282989502,0.45757389068603516,0.7688279151916504,0.6397290229797363,1.2692797183990479,0.13049954175949097,-0.026382751762866974,0.08414969593286514,0.007980161346495152,0.7720910310745239,-0.05336126685142517
-0.7594499588012695,1.2319023609161377,-0.6812429428100586,1.3092281818389893,0.3825058937072754,0.7332406044006348,0.6775245666503906,1.187709093093872,0.13488174974918365,-0.026501799002289772,0.08281151950359344,0.012723951600492,0.8079843521118164,-0.03692156448960304
-0.7812926769256592,1.2397987842559814,-0.6388814449310303,1.3117105960845947,0.47896289825439453,0.7402009963989258,0.7832856178283691,1.250464677810669,0.13120819628238678,-0.02490263618528843,0.08413176983594894,-0.0032251954544335604,0.7450575232505798,-0.0496806725859642
-0.7965807914733887,1.361400842666626,-0.635714054107666,1.3912832736968994,0.6012663841247559,0.6202797889709473,0.6605439186096191,1.2671034336090088,0.11372978985309601,-0.026346489787101746,0.0871872752904892,-0.05132300406694412,0.5692761540412903,-0.07447003573179245
-0.7250020503997803,1.368811845779419,-0.5977122783660889,1.3451807498931885,0.5459022521972656,0.703458309173584,0.7317218780517578,1.2323143482208252,0.12191376835107803,-0.02689850889146328,0.08664581179618835,-0.0281597301363945,0.6984854340553284,-0.06578845530748367
-0.7046597003936768,1.4335110187530518,-0.6983442306518555,1.4003689289093018,0.5632772445678711,0.6282429695129395,0.6056733131408691,1.1345598697662354,0.11590027809143066,-0.029870236292481422,0.08765298873186111,-0.04574042558670044,0.6571378707885742,-0.08176647871732712
-0.6443250179290771,1.4466221332550049,-0.5729105472564697,1.3061668872833252,0.5476603507995605,0.49845457077026367,0.6544876098632812,1.0142080783843994,0.10936541110277176,-0.028929976746439934,0.08811777085065842,-0.06713300198316574,0.6198905110359192,-0.08778858184814453
-0.5857186317443848,1.5257008075714111,-0.5674057006835938,1.4150450229644775,0.45117616653442383,0.5178890228271484,0.642235279083252,1.1126024723052979,0.10767453908920288,-0.03352661058306694,0.0903952494263649,-0.06416315585374832,0.7118082642555237,-0.06980260461568832
-0.5186054706573486,1.5169222354888916,-0.5605323314666748,1.4551680088043213,0.4884505271911621,0.4915947914123535,0.6523480415344238,1.0721008777618408,0.1045745387673378,-0.032570790499448776,0.09143320471048355,-0.06947347521781921,0.6832790970802307,-0.09094464778900146
-0.6785275936126709,1.491039514541626,-0.6181981563568115,1.355027437210083,0.5576815605163574,0.3797907829284668,0.7753467559814453,1.1399786472320557,0.09705448150634766,-0.031665876507759094,0.08835594356060028,-0.09542686492204666,0.5063133239746094,-0.09611327946186066
-0.7148454189300537,1.515667200088501,-0.6589164733886719,1.3846828937530518,0.5393581390380859,0.29309797286987305,0.6659398078918457,1.0354502201080322,0.09784113615751266,-0.03363548219203949,0.08630136400461197,-0.10668343305587769,0.5295108556747437,-0.08143310993909836
-0.7952826023101807,1.418884515762329,-0.5914478302001953,1.3664638996124268,0.6347661018371582,0.3651270866394043,0.6415657997131348,0.9744131565093994,0.09941642731428146,-0.036741435527801514,0.08499802649021149,-0.10688073933124542,0.5064933896064758,-0.06373368203639984
-0.8259251117706299,1.4647800922393799,-0.6827607154846191,1.3686020374298096,0.6091623306274414,0.46758508682250977,0.6777462959289551,0.9822981357574463,0.10078153759241104,-0.03848787024617195,0.08503992855548859,-0.09453237801790237,0.5378264784812927,-0.056191425770521164
-0.8233437538146973,1.380671739578247,-0.7119054794311523,1.3882133960723877,0.674126148223877,0.4051957130432129,0.724278450012207,1.0052101612091064,0.10317571461200714,-0.03596363216638565,0.083648182451725,-0.10229430347681046,0.4840969443321228,-0.0672512948513031
-0.7925393581390381,1.3179380893707275,-0.6069648265838623,1.3338825702667236,0.7362885475158691,0.41165590286254883,0.7821974754333496,0.9301989078521729,0.1053880825638771,-0.034396640956401825,0.08257614076137543,-0.10138551145792007,0.4541609585285187,-0.08553159236907959
-0.7644779682159424,1.4077084064483643,-0.5446364879608154,1.334444284439087,0.6943607330322266,0.4376544952392578,0.8534259796142578,0.8486533164978027,0.10012276470661163,-0.03771476075053215,0.0841069296002388,-0.10243001580238342,0.4744795560836792,-0.08968231827020645
-0.7545344829559326,1.3554737567901611,-0.5412874221801758,1.3578417301177979,0.7547516822814941,0.4200310707092285,0.8527860641479492,0.8270893096923828,0.10211516171693802,-0.03367447853088379,0.0836024209856987,-0.10609783232212067,0.4437806010246277,-0.10718801617622375
-0.7438368797302246,1.3644392490386963,-0.5815298557281494,1.3703196048736572,0.6743488311767578,0.48356103897094727,0.781886100769043,0.9038708209991455,0.10360594093799591,-0.03550552949309349,0.08475250005722046,-0.09427251666784286,0.5046029090881348,-0.07948675751686096
-0.7717163562774658,1.3090803623199463,-0.572171688079834,1.3218634128570557,0.7546491622924805,0.45079469680786133,0.8656532764434814,0.953589677810669,0.10534265637397766,-0.032277289777994156,0.08308293670415878,-0.0990242138504982,0.45390599966049194,-0.09615106135606766
-0.7802519798278809,1.3680956363677979,-0.5782604217529297,1.2239582538604736,0.819645881652832,0.3751406669616699,0.7990522384643555,1.0320446491241455,0.10238064080476761,-0.03495456278324127,0.08370425552129745,-0.09854744374752045,0.4657670259475708,-0.08914190530776978
-0.7622072696685791,1.4162380695343018,-0.57645583152771,1.2065718173980713,0.8623945713043213,0.32018613815307617,0.9017317295074463,0.9261372089385986,0.09797421842813492,-0.036678291857242584,0.08337514847517014,-0.10914693772792816,0.4286363422870636,-0.11008048802614212
-0.7631323337554932,1.3752710819244385,-0.5798296928405762,1.2702295780181885,0.8397583961486816,0.34185123443603516,0.9448549747467041,0.8092236518859863,0.09747089445590973,-0.03493696451187134,0.08175349980592728,-0.12259145826101303,0.39055585861206055,-0.11004050076007843
-0.7971680164337158,1.4068949222564697,-0.6256406307220459,1.253810167312622,0.8470187187194824,0.3602614402770996,0.9259531497955322,0.7935657501220703,0.09639859199523926,-0.036297205835580826,0.08175201714038849,-0.12158302217721939,0.38777875900268555,-0.11205003410577774
-0.7690224647521973,1.3174068927764893,-0.7066895961761475,1.2903568744659424,0.8548784255981445,0.3275160789489746,0.8996164798736572,0.6989212036132812,0.09831803292036057,-0.03544336557388306,0.08015311509370804,-0.12732768058776855,0.36290186643600464,-0.10080766677856445
-0.8158113956451416,1.3994934558868408,-0.673828125,1.3990881443023682,0.8565058708190918,0.36337995529174805,0.9628803730010986,0.6987414360046387,0.09497658163309097,-0.0389237105846405,0.08088420331478119,-0.12603215873241425,0.3669303357601166,-0.1116318479180336
-0.8276584148406982,1.4381659030914307,-0.6920468807220459,1.349341630935669,0.8096632957458496,0.23983240127563477,0.9483959674835205,0.6918649673461914,0.09280408173799515,-0.04168526455760002,0.08055638521909714,-0.13577455282211304,0.3582288920879364,-0.11723223328590393
-0.852304220199585,1.3775455951690674,-0.8029820919036865,1.37471604347229,0.7973384857177734,0.26545286178588867,1.0171864032745361,0.6864585876464844,0.09567447751760483,-0.04047171398997307,0.07968027144670486,-0.13917505741119385,0.34312334656715393,-0.10305227339267731
-0.8164565563201904,1.3190405368804932,-0.689525842666626,1.3149778842926025,0.7276859283447266,0.32663631439208984,0.9690916538238525,0.7276701927185059,0.09759142249822617,-0.03762691840529442,0.0806228518486023,-0.12608683109283447,0.3954348564147949,-0.06951455771923065
